timestamp,hour_of_day,day_of_year,month,day_of_week,solar_irradiance,temperature_c,humidity_pct,wind_speed_ms,cloud_cover,pressure_hpa,solar_zenith_deg,solar_azimuth_deg,power_output_kw
2023-04-22 16:00:00,16,112,4,5,333.65,26.04,57.24,4.11,0.359,1000.4,63.87,240.0,2879.499
2023-04-22 17:00:00,17,112,4,5,175.05,23.05,75.23,3.81,0.38,1008.8,76.82,255.0,1518.501
2023-04-22 18:00:00,18,112,4,5,0.0,20.39,62.12,5.3,0.282,1002.0,90.0,270.0,0.0
2023-04-22 19:00:00,19,112,4,5,0.0,21.7,63.51,2.63,0.369,1003.7,90.0,285.0,0.0
2023-04-22 20:00:00,20,112,4,5,0.0,17.01,86.37,7.08,0.384,999.8,90.0,300.0,0.0
2023-04-22 21:00:00,21,112,4,5,0.0,20.24,72.52,4.02,0.302,1011.9,90.0,315.0,0.0
2023-04-22 22:00:00,22,112,4,5,0.0,20.94,69.73,4.31,0.244,1008.5,90.0,330.0,0.0
2023-04-22 23:00:00,23,112,4,5,0.0,18.39,67.71,5.47,0.143,1015.9,90.0,345.0,0.0
2023-04-23 00:00:00,0,113,4,6,0.0,21.83,65.32,1.24,0.122,1016.4,90.0,0.0,0.0
2023-04-23 01:00:00,1,113,4,6,0.0,20.22,50.23,2.61,0.158,1023.2,90.0,15.0,0.0
2023-04-23 02:00:00,2,113,4,6,0.0,21.82,66.96,2.72,0.293,1007.1,90.0,30.0,0.0
2023-04-23 03:00:00,3,113,4,6,0.0,21.06,57.83,2.28,0.149,1014.7,90.0,45.0,0.0
2023-04-23 04:00:00,4,113,4,6,0.0,20.19,74.63,4.02,0.27,1010.8,90.0,60.0,0.0
2023-04-23 05:00:00,5,113,4,6,0.0,19.96,59.06,2.71,0.172,1016.0,90.0,75.0,0.0
2023-04-23 06:00:00,6,113,4,6,0.0,21.38,61.23,5.66,0.278,1015.0,90.0,90.0,0.0
2023-04-23 07:00:00,7,113,4,6,189.53,23.58,53.07,3.97,0.28,1010.4,76.77,105.0,1649.646
2023-04-23 08:00:00,8,113,4,6,340.48,24.5,69.47,2.22,0.34,1012.5,63.75,120.0,2953.439
2023-04-23 09:00:00,9,113,4,6,503.56,24.72,75.46,3.9,0.33,1001.7,51.29,135.0,4378.339
2023-04-23 10:00:00,10,113,4,6,524.94,25.78,59.02,1.83,0.481,1017.1,40.0,150.0,4517.5
2023-04-23 11:00:00,11,113,4,6,580.05,25.43,60.9,1.65,0.47,997.6,31.31,165.0,4996.178
2023-04-23 12:00:00,12,113,4,6,669.98,24.47,73.14,2.88,0.377,1016.7,27.81,180.0,5808.187
2023-04-23 13:00:00,13,113,4,6,661.1,27.43,61.96,4.68,0.361,1001.8,31.31,195.0,5678.5
2023-04-23 14:00:00,14,113,4,6,544.93,23.94,68.41,4.83,0.434,1018.7,40.0,210.0,4711.569
2023-04-23 15:00:00,15,113,4,6,471.71,26.65,67.36,4.93,0.366,1016.5,51.29,225.0,4060.884
2023-04-23 16:00:00,16,113,4,6,337.31,24.41,61.83,2.42,0.308,1008.1,63.75,240.0,2925.507
2023-04-23 17:00:00,17,113,4,6,179.45,22.11,63.34,2.38,0.342,997.5,76.77,255.0,1558.426
2023-04-23 18:00:00,18,113,4,6,6.36,19.53,58.93,0.78,0.241,1016.3,90.0,270.0,56.366
2023-04-23 19:00:00,19,113,4,6,0.0,20.93,58.02,1.42,0.291,1001.5,90.0,285.0,0.0
2023-04-23 20:00:00,20,113,4,6,0.0,19.38,51.58,9.34,0.257,1019.9,90.0,300.0,0.0
2023-04-23 21:00:00,21,113,4,6,0.0,23.28,65.52,3.52,0.291,1002.1,90.0,315.0,0.0
2023-04-23 22:00:00,22,113,4,6,0.0,19.9,68.75,2.56,0.318,1001.2,90.0,330.0,0.0
2023-04-23 23:00:00,23,113,4,6,0.0,23.04,67.23,5.59,0.246,1010.4,90.0,345.0,0.0
2023-04-24 00:00:00,0,114,4,0,0.0,23.84,69.31,4.44,0.214,1001.1,90.0,0.0,0.0
2023-04-24 01:00:00,1,114,4,0,0.0,20.55,69.31,4.08,0.345,1011.1,90.0,15.0,0.0
2023-04-24 02:00:00,2,114,4,0,0.0,22.74,55.15,2.62,0.373,998.8,90.0,30.0,0.0
2023-04-24 03:00:00,3,114,4,0,0.0,23.73,59.32,3.19,0.34,1014.8,90.0,45.0,0.0
2023-04-24 04:00:00,4,114,4,0,0.0,23.67,56.71,4.94,0.328,1006.3,90.0,60.0,0.0
2023-04-24 05:00:00,5,114,4,0,0.0,23.21,57.84,6.2,0.355,1029.2,90.0,75.0,0.0
2023-04-24 06:00:00,6,114,4,0,0.0,24.21,69.53,3.12,0.368,1014.0,90.0,90.0,0.0
2023-04-24 07:00:00,7,114,4,0,184.63,22.76,65.39,4.92,0.303,1015.0,76.71,105.0,1604.984
2023-04-24 08:00:00,8,114,4,0,376.66,23.56,55.96,1.23,0.245,1013.4,63.64,120.0,3282.956
2023-04-24 09:00:00,9,114,4,0,553.26,26.81,65.7,2.1,0.214,998.6,51.1,135.0,4794.46
2023-04-24 10:00:00,10,114,4,0,599.85,21.55,64.95,2.73,0.342,1014.7,39.72,150.0,5207.879
2023-04-24 11:00:00,11,114,4,0,714.73,25.07,56.45,1.75,0.271,995.2,30.92,165.0,6222.621
2023-04-24 12:00:00,12,114,4,0,775.96,24.4,65.74,2.52,0.248,1030.1,27.36,180.0,6773.415
2023-04-24 13:00:00,13,114,4,0,662.27,25.56,74.63,16.25,0.354,997.7,30.92,195.0,5733.3
2023-04-24 14:00:00,14,114,4,0,546.58,25.72,59.63,10.16,0.414,1001.8,39.72,210.0,4711.545
2023-04-24 15:00:00,15,114,4,0,435.47,25.34,57.91,1.56,0.434,1017.8,51.1,225.0,3755.182
2023-04-24 16:00:00,16,114,4,0,339.27,23.75,69.37,2.87,0.389,1019.2,63.64,240.0,2943.034
2023-04-24 17:00:00,17,114,4,0,166.14,22.92,68.65,2.71,0.428,1023.7,76.71,255.0,1436.993
2023-04-24 18:00:00,18,114,4,0,0.0,23.08,64.19,2.26,0.454,1023.7,90.0,270.0,0.0
2023-04-24 19:00:00,19,114,4,0,0.0,19.74,66.35,1.49,0.498,1005.1,90.0,285.0,0.0
2023-04-24 20:00:00,20,114,4,0,0.0,19.11,68.4,3.08,0.275,996.8,90.0,300.0,0.0
2023-04-24 21:00:00,21,114,4,0,0.0,20.26,58.42,2.05,0.346,1015.1,90.0,315.0,0.0
2023-04-24 22:00:00,22,114,4,0,0.0,21.61,63.38,1.52,0.348,1003.9,90.0,330.0,0.0
2023-04-24 23:00:00,23,114,4,0,0.0,19.2,64.85,2.22,0.437,1008.8,90.0,345.0,0.0
2023-04-25 00:00:00,0,115,4,1,0.0,23.75,54.53,6.67,0.193,1012.2,90.0,0.0,0.0
2023-04-25 01:00:00,1,115,4,1,0.0,22.99,65.83,2.44,0.261,1023.8,90.0,15.0,0.0
2023-04-25 02:00:00,2,115,4,1,0.0,20.33,80.57,2.41,0.25,1017.5,90.0,30.0,0.0
2023-04-25 03:00:00,3,115,4,1,0.0,23.65,50.14,3.36,0.222,1009.0,90.0,45.0,0.0
2023-04-25 04:00:00,4,115,4,1,0.0,21.4,71.51,6.33,0.235,1005.4,90.0,60.0,0.0
2023-04-25 05:00:00,5,115,4,1,0.0,20.75,65.42,1.42,0.213,1003.3,90.0,75.0,0.0
2023-04-25 06:00:00,6,115,4,1,0.0,22.36,32.79,4.78,0.262,1031.4,90.0,90.0,0.0
2023-04-25 07:00:00,7,115,4,1,189.87,20.36,64.1,3.73,0.315,1010.0,76.66,105.0,1652.186
2023-04-25 08:00:00,8,115,4,1,363.81,23.28,91.43,5.63,0.281,1016.9,63.52,120.0,3165.037
2023-04-25 09:00:00,9,115,4,1,524.31,25.19,45.93,4.8,0.273,1022.0,50.91,135.0,4562.663
2023-04-25 10:00:00,10,115,4,1,653.08,27.94,69.22,10.38,0.254,1013.9,39.45,150.0,5621.421
2023-04-25 11:00:00,11,115,4,1,714.97,23.76,67.17,2.35,0.291,1020.2,30.54,165.0,6224.853
2023-04-25 12:00:00,12,115,4,1,717.1,24.01,56.89,1.96,0.316,1009.9,26.92,180.0,6234.429
2023-04-25 13:00:00,13,115,4,1,646.93,25.3,68.21,2.24,0.374,1022.2,30.54,195.0,5599.613
2023-04-25 14:00:00,14,115,4,1,618.31,24.78,66.73,3.91,0.307,1022.6,39.45,210.0,5374.073
2023-04-25 15:00:00,15,115,4,1,547.78,25.81,60.74,6.64,0.244,1005.5,50.91,225.0,4764.277
2023-04-25 16:00:00,16,115,4,1,394.74,26.08,57.88,7.83,0.212,1011.7,63.52,240.0,3431.792
2023-04-25 17:00:00,17,115,4,1,174.33,24.38,62.73,2.32,0.418,1017.0,76.66,255.0,1510.791
2023-04-25 18:00:00,18,115,4,1,4.94,21.14,71.47,9.61,0.449,1015.9,90.0,270.0,43.516
2023-04-25 19:00:00,19,115,4,1,0.0,22.94,70.05,3.85,0.362,1013.1,90.0,285.0,0.0
2023-04-25 20:00:00,20,115,4,1,0.0,19.69,76.0,3.2,0.345,1019.2,90.0,300.0,0.0
2023-04-25 21:00:00,21,115,4,1,0.0,22.58,65.83,3.2,0.409,1025.3,90.0,315.0,0.0
2023-04-25 22:00:00,22,115,4,1,0.0,22.43,70.29,7.45,0.418,998.9,90.0,330.0,0.0
2023-04-25 23:00:00,23,115,4,1,0.0,22.47,56.12,1.93,0.371,1006.4,90.0,345.0,0.0
2023-04-26 00:00:00,0,116,4,2,0.0,23.28,52.51,4.15,0.4,1000.5,90.0,0.0,0.0
2023-04-26 01:00:00,1,116,4,2,0.0,23.18,62.9,3.68,0.395,1023.4,90.0,15.0,0.0
2023-04-26 02:00:00,2,116,4,2,0.0,23.06,56.69,1.5,0.371,1014.2,90.0,30.0,0.0
2023-04-26 03:00:00,3,116,4,2,0.0,21.18,67.84,0.69,0.393,1011.1,90.0,45.0,0.0
2023-04-26 04:00:00,4,116,4,2,0.0,20.67,73.67,3.54,0.495,1010.8,90.0,60.0,0.0
2023-04-26 05:00:00,5,116,4,2,0.0,23.09,66.31,1.59,0.355,1002.6,90.0,75.0,0.0
2023-04-26 06:00:00,6,116,4,2,0.0,22.47,60.91,2.82,0.301,1016.4,90.0,90.0,0.0
2023-04-26 07:00:00,7,116,4,2,181.93,24.32,57.8,3.22,0.352,1024.9,76.6,105.0,1579.89
2023-04-26 08:00:00,8,116,4,2,365.82,23.28,70.59,1.2,0.327,1018.9,63.41,120.0,3182.426
2023-04-26 09:00:00,9,116,4,2,536.8,25.91,69.8,2.97,0.243,1007.6,50.73,135.0,4661.367
2023-04-26 10:00:00,10,116,4,2,635.32,24.98,63.07,2.4,0.299,1004.7,39.17,150.0,5528.113
2023-04-26 11:00:00,11,116,4,2,685.99,25.29,57.46,2.38,0.342,1017.4,30.15,165.0,5952.408
2023-04-26 12:00:00,12,116,4,2,719.04,27.73,67.35,2.47,0.327,1005.2,26.47,180.0,6178.789
2023-04-26 13:00:00,13,116,4,2,528.61,27.48,56.4,2.62,0.569,1009.2,30.15,195.0,4496.508
2023-04-26 14:00:00,14,116,4,2,483.98,25.76,59.02,1.75,0.557,1005.3,39.17,210.0,4149.608
2023-04-26 15:00:00,15,116,4,2,465.17,24.28,71.22,18.0,0.425,1015.0,50.73,225.0,4027.008
2023-04-26 16:00:00,16,116,4,2,306.46,23.85,53.32,1.19,0.412,1001.6,63.41,240.0,2645.558
2023-04-26 17:00:00,17,116,4,2,161.2,23.23,56.84,4.24,0.431,1032.1,76.6,255.0,1392.648
2023-04-26 18:00:00,18,116,4,2,0.0,21.39,75.27,2.74,0.286,1006.1,90.0,270.0,0.0
2023-04-26 19:00:00,19,116,4,2,0.0,21.42,54.35,2.06,0.378,1002.1,90.0,285.0,0.0
2023-04-26 20:00:00,20,116,4,2,0.0,19.21,66.09,4.72,0.353,1030.6,90.0,300.0,0.0
2023-04-26 21:00:00,21,116,4,2,0.0,24.3,77.0,6.28,0.27,1006.8,90.0,315.0,0.0
2023-04-26 22:00:00,22,116,4,2,0.0,19.0,70.13,3.65,0.178,1014.0,90.0,330.0,0.0
2023-04-26 23:00:00,23,116,4,2,0.0,21.02,56.61,3.62,0.234,1025.0,90.0,345.0,0.0
2023-04-27 00:00:00,0,117,4,3,0.0,23.3,66.49,3.78,0.265,1006.4,90.0,0.0,0.0
2023-04-27 01:00:00,1,117,4,3,0.0,24.5,66.76,2.89,0.299,1002.3,90.0,15.0,0.0
2023-04-27 02:00:00,2,117,4,3,0.0,21.24,56.49,5.09,0.265,1007.2,90.0,30.0,0.0
2023-04-27 03:00:00,3,117,4,3,0.0,21.79,69.76,1.63,0.3,1005.4,90.0,45.0,0.0
2023-04-27 04:00:00,4,117,4,3,0.0,22.83,73.74,1.55,0.22,1034.2,90.0,60.0,0.0
2023-04-27 05:00:00,5,117,4,3,0.0,22.89,75.74,6.43,0.223,1017.6,90.0,75.0,0.0
2023-04-27 06:00:00,6,117,4,3,0.0,22.34,69.04,1.15,0.316,1013.3,90.0,90.0,0.0
2023-04-27 07:00:00,7,117,4,3,184.54,24.34,69.97,2.83,0.296,1015.8,76.55,105.0,1603.192
2023-04-27 08:00:00,8,117,4,3,380.29,24.58,55.18,1.54,0.253,1004.6,63.3,120.0,3314.238
2023-04-27 09:00:00,9,117,4,3,553.28,25.44,75.55,2.96,0.254,1013.6,50.55,135.0,4819.633
2023-04-27 10:00:00,10,117,4,3,579.72,27.95,55.51,2.34,0.396,1011.1,38.9,150.0,4960.487
2023-04-27 11:00:00,11,117,4,3,633.73,25.75,58.73,5.81,0.387,1017.4,29.77,165.0,5468.389
2023-04-27 12:00:00,12,117,4,3,701.14,25.77,60.01,9.42,0.35,1008.7,26.01,180.0,6066.924
2023-04-27 13:00:00,13,117,4,3,749.18,25.54,56.95,1.69,0.229,1007.8,29.77,195.0,6520.526
2023-04-27 14:00:00,14,117,4,3,635.62,24.72,53.7,1.99,0.29,1000.8,38.9,210.0,5529.531
2023-04-27 15:00:00,15,117,4,3,530.46,24.79,60.34,2.45,0.272,1032.4,50.55,225.0,4620.291
2023-04-27 16:00:00,16,117,4,3,403.18,23.21,74.27,2.94,0.181,1015.8,63.3,240.0,3524.126
2023-04-27 17:00:00,17,117,4,3,195.28,23.86,58.64,5.6,0.289,1006.4,76.55,255.0,1700.889
2023-04-27 18:00:00,18,117,4,3,0.0,22.85,59.59,1.8,0.277,1009.1,90.0,270.0,0.0
2023-04-27 19:00:00,19,117,4,3,0.0,21.46,78.07,2.82,0.348,1006.0,90.0,285.0,0.0
2023-04-27 20:00:00,20,117,4,3,0.0,20.73,50.95,2.87,0.324,1029.3,90.0,300.0,0.0
2023-04-27 21:00:00,21,117,4,3,0.0,23.35,70.31,2.53,0.274,1013.5,90.0,315.0,0.0
2023-04-27 22:00:00,22,117,4,3,0.0,20.6,67.92,4.74,0.457,1007.5,90.0,330.0,0.0
2023-04-27 23:00:00,23,117,4,3,0.0,22.55,69.43,2.87,0.328,1022.2,90.0,345.0,0.0
2023-04-28 00:00:00,0,118,4,4,0.0,24.71,62.98,1.24,0.166,988.6,90.0,0.0,0.0
2023-04-28 01:00:00,1,118,4,4,0.0,21.5,74.13,1.47,0.161,1012.5,90.0,15.0,0.0
2023-04-28 02:00:00,2,118,4,4,0.0,26.06,53.57,3.09,0.324,1005.2,90.0,30.0,0.0
2023-04-28 03:00:00,3,118,4,4,0.0,21.85,52.46,9.91,0.183,1008.3,90.0,45.0,0.0
2023-04-28 04:00:00,4,118,4,4,0.0,22.67,65.76,4.54,0.201,1016.1,90.0,60.0,0.0
2023-04-28 05:00:00,5,118,4,4,0.0,22.74,53.83,5.93,0.201,1003.9,90.0,75.0,0.0
2023-04-28 06:00:00,6,118,4,4,0.0,20.16,72.7,3.25,0.266,1016.5,90.0,90.0,0.0
2023-04-28 07:00:00,7,118,4,4,203.85,22.14,68.15,3.35,0.268,1004.9,76.5,105.0,1779.656
2023-04-28 08:00:00,8,118,4,4,423.87,25.29,63.19,3.85,0.185,1001.7,63.19,120.0,3709.933
2023-04-28 09:00:00,9,118,4,4,548.54,24.78,57.4,3.44,0.281,1007.0,50.36,135.0,4784.286
2023-04-28 10:00:00,10,118,4,4,685.33,24.46,61.59,3.73,0.221,1018.8,38.62,150.0,5983.852
2023-04-28 11:00:00,11,118,4,4,719.52,27.99,58.19,6.38,0.273,1017.9,29.38,165.0,6184.735
2023-04-28 12:00:00,12,118,4,4,713.45,26.76,75.71,3.49,0.326,1009.9,25.56,180.0,6151.695
2023-04-28 13:00:00,13,118,4,4,722.56,25.95,59.66,3.14,0.282,1013.3,29.38,195.0,6265.578
2023-04-28 14:00:00,14,118,4,4,623.76,29.19,55.0,8.76,0.334,1026.6,38.62,210.0,5326.29
2023-04-28 15:00:00,15,118,4,4,523.66,23.63,71.85,4.5,0.279,1021.2,50.36,225.0,4557.576
2023-04-28 16:00:00,16,118,4,4,346.74,22.75,58.33,1.14,0.354,1007.8,63.19,240.0,3007.876
2023-04-28 17:00:00,17,118,4,4,144.51,22.74,83.47,2.03,0.503,997.9,76.5,255.0,1242.137
2023-04-28 18:00:00,18,118,4,4,13.33,22.72,54.39,1.51,0.415,1018.6,90.0,270.0,117.653
2023-04-28 19:00:00,19,118,4,4,0.0,21.94,80.97,4.57,0.36,1009.5,90.0,285.0,0.0
2023-04-28 20:00:00,20,118,4,4,0.0,19.21,67.73,7.31,0.301,997.7,90.0,300.0,0.0
2023-04-28 21:00:00,21,118,4,4,0.0,20.21,64.82,5.33,0.364,1014.2,90.0,315.0,0.0
2023-04-28 22:00:00,22,118,4,4,0.0,23.18,78.68,3.05,0.313,1016.7,90.0,330.0,0.0
2023-04-28 23:00:00,23,118,4,4,0.0,21.64,61.42,9.5,0.191,1005.1,90.0,345.0,0.0
2023-04-29 00:00:00,0,119,4,5,0.0,22.48,54.81,3.97,0.203,1025.5,90.0,0.0,0.0
2023-04-29 01:00:00,1,119,4,5,0.0,22.59,65.02,5.74,0.329,1012.5,90.0,15.0,0.0
2023-04-29 02:00:00,2,119,4,5,0.0,23.9,66.31,4.21,0.169,1015.7,90.0,30.0,0.0
2023-04-29 03:00:00,3,119,4,5,0.0,21.7,63.78,1.72,0.238,1003.5,90.0,45.0,0.0
2023-04-29 04:00:00,4,119,4,5,0.0,24.85,60.09,2.62,0.265,1013.4,90.0,60.0,0.0
2023-04-29 05:00:00,5,119,4,5,0.0,22.24,61.97,4.48,0.263,1009.0,90.0,75.0,0.0
2023-04-29 06:00:00,6,119,4,5,0.0,20.45,71.65,4.09,0.318,1030.0,90.0,90.0,0.0
2023-04-29 07:00:00,7,119,4,5,223.14,21.99,53.79,3.02,0.185,1008.6,76.45,105.0,1956.916
2023-04-29 08:00:00,8,119,4,5,401.78,22.89,66.63,2.59,0.217,1011.3,63.08,120.0,3510.473
2023-04-29 09:00:00,9,119,4,5,589.97,24.2,73.48,4.74,0.182,1002.6,50.19,135.0,5164.956
2023-04-29 10:00:00,10,119,4,5,727.58,26.32,70.49,6.03,0.16,1024.5,38.35,150.0,6335.76
2023-04-29 11:00:00,11,119,4,5,673.78,27.84,73.58,3.91,0.351,1008.6,29.0,165.0,5776.379
2023-04-29 12:00:00,12,119,4,5,744.95,23.13,57.29,8.67,0.287,1001.3,25.11,180.0,6482.995
2023-04-29 13:00:00,13,119,4,5,789.72,27.67,72.19,6.79,0.196,1018.0,29.0,195.0,6827.003
2023-04-29 14:00:00,14,119,4,5,647.67,28.05,59.22,2.53,0.292,1018.3,38.35,210.0,5565.857
2023-04-29 15:00:00,15,119,4,5,544.84,28.37,63.08,5.31,0.274,1007.4,50.19,225.0,4681.919
2023-04-29 16:00:00,16,119,4,5,300.89,25.09,66.84,18.0,0.49,1002.7,63.08,240.0,2592.803
2023-04-29 17:00:00,17,119,4,5,189.48,20.83,60.12,2.05,0.246,1011.7,76.45,255.0,1647.133
2023-04-29 18:00:00,18,119,4,5,0.0,20.45,69.29,4.78,0.369,1008.4,90.0,270.0,0.0
2023-04-29 19:00:00,19,119,4,5,0.0,22.77,72.27,1.21,0.358,1009.4,90.0,285.0,0.0
2023-04-29 20:00:00,20,119,4,5,0.0,20.6,69.42,5.18,0.217,1016.3,90.0,300.0,0.0
2023-04-29 21:00:00,21,119,4,5,0.0,21.52,68.55,5.77,0.278,1017.7,90.0,315.0,0.0
2023-04-29 22:00:00,22,119,4,5,0.0,20.23,60.49,3.21,0.31,1012.9,90.0,330.0,0.0
2023-04-29 23:00:00,23,119,4,5,0.0,20.85,64.78,2.79,0.284,1002.9,90.0,345.0,0.0
2023-04-30 00:00:00,0,120,4,6,0.0,23.41,69.17,3.32,0.442,995.6,90.0,0.0,0.0
2023-04-30 01:00:00,1,120,4,6,0.0,23.34,52.84,1.63,0.365,1012.2,90.0,15.0,0.0
2023-04-30 02:00:00,2,120,4,6,0.0,24.07,72.05,2.72,0.474,995.9,90.0,30.0,0.0
2023-04-30 03:00:00,3,120,4,6,0.0,24.6,71.3,3.12,0.53,1006.6,90.0,45.0,0.0
2023-04-30 04:00:00,4,120,4,6,0.0,21.31,78.37,5.37,0.347,1014.5,90.0,60.0,0.0
2023-04-30 05:00:00,5,120,4,6,0.0,24.01,61.55,0.84,0.361,1014.4,90.0,75.0,0.0
2023-04-30 06:00:00,6,120,4,6,0.0,21.51,64.21,3.7,0.248,1010.9,90.0,90.0,0.0
2023-04-30 07:00:00,7,120,4,6,188.25,23.47,65.85,2.0,0.383,1012.9,76.39,105.0,1636.377
2023-04-30 08:00:00,8,120,4,6,350.19,23.53,70.54,3.41,0.344,1016.0,62.97,120.0,3037.982
2023-04-30 09:00:00,9,120,4,6,513.27,26.61,58.43,11.17,0.313,1001.3,50.01,135.0,4430.757
2023-04-30 10:00:00,10,120,4,6,620.33,25.22,73.61,2.44,0.341,1004.1,38.09,150.0,5382.38
2023-04-30 11:00:00,11,120,4,6,662.19,27.46,60.55,1.48,0.366,1016.5,28.61,165.0,5680.635
2023-04-30 12:00:00,12,120,4,6,641.46,27.34,65.44,1.27,0.424,1014.9,24.65,180.0,5489.841
2023-04-30 13:00:00,13,120,4,6,661.04,28.2,55.91,3.6,0.359,1009.5,28.61,195.0,5653.16
2023-04-30 14:00:00,14,120,4,6,656.23,26.97,51.89,6.98,0.283,1019.8,38.09,210.0,5667.959
2023-04-30 15:00:00,15,120,4,6,557.21,28.26,58.38,1.23,0.246,1023.5,50.01,225.0,4795.896
2023-04-30 16:00:00,16,120,4,6,388.43,23.66,55.93,5.1,0.235,1006.6,62.97,240.0,3387.218
2023-04-30 17:00:00,17,120,4,6,190.59,24.85,54.05,2.22,0.255,1019.8,76.39,255.0,1658.117
2023-04-30 18:00:00,18,120,4,6,6.96,23.23,63.99,3.27,0.294,1009.5,90.0,270.0,60.9
2023-04-30 19:00:00,19,120,4,6,0.0,20.46,55.41,7.44,0.274,998.0,90.0,285.0,0.0
2023-04-30 20:00:00,20,120,4,6,0.0,22.06,62.9,2.76,0.307,1013.7,90.0,300.0,0.0
2023-04-30 21:00:00,21,120,4,6,0.0,23.9,63.51,4.43,0.271,1020.5,90.0,315.0,0.0
2023-04-30 22:00:00,22,120,4,6,0.0,21.66,72.36,2.3,0.206,1007.4,90.0,330.0,0.0
2023-04-30 23:00:00,23,120,4,6,0.0,20.12,65.44,2.8,0.282,1022.1,90.0,345.0,0.0
2023-05-01 00:00:00,0,121,5,0,0.0,22.63,65.57,3.17,0.177,1010.7,90.0,0.0,0.0
2023-05-01 01:00:00,1,121,5,0,0.0,21.76,53.52,2.87,0.204,1018.1,90.0,15.0,0.0
2023-05-01 02:00:00,2,121,5,0,0.0,23.03,52.2,0.95,0.181,1018.3,90.0,30.0,0.0
2023-05-01 03:00:00,3,121,5,0,0.0,22.8,70.16,3.54,0.225,1012.9,90.0,45.0,0.0
2023-05-01 04:00:00,4,121,5,0,0.0,25.46,56.88,4.74,0.293,1029.4,90.0,60.0,0.0
2023-05-01 05:00:00,5,121,5,0,0.0,21.68,57.41,3.61,0.282,1023.8,90.0,75.0,0.0
2023-05-01 06:00:00,6,121,5,0,0.0,23.67,56.66,5.62,0.335,998.3,90.0,90.0,0.0
2023-05-01 07:00:00,7,121,5,0,182.23,21.79,64.0,3.98,0.359,995.8,76.34,105.0,1581.093
2023-05-01 08:00:00,8,121,5,0,406.08,23.31,68.15,1.44,0.235,1016.1,62.87,120.0,3548.339
2023-05-01 09:00:00,9,121,5,0,547.55,24.95,44.54,2.6,0.249,994.7,49.83,135.0,4773.045
2023-05-01 10:00:00,10,121,5,0,670.06,24.98,83.18,1.85,0.257,1012.1,37.82,150.0,5840.527
2023-05-01 11:00:00,11,121,5,0,776.33,27.3,59.83,0.69,0.207,1020.9,28.23,165.0,6714.355
2023-05-01 12:00:00,12,121,5,0,684.39,26.74,56.07,6.16,0.371,1016.7,24.19,180.0,5887.962
2023-05-01 13:00:00,13,121,5,0,681.25,27.88,60.7,18.0,0.367,1008.0,28.23,195.0,5840.874
2023-05-01 14:00:00,14,121,5,0,587.83,24.71,57.2,2.22,0.387,1022.1,37.82,210.0,5092.201
2023-05-01 15:00:00,15,121,5,0,523.75,25.88,64.51,3.74,0.341,1010.7,49.83,225.0,4538.011
2023-05-01 16:00:00,16,121,5,0,386.13,23.67,56.18,1.92,0.228,1013.0,62.87,240.0,3365.773
2023-05-01 17:00:00,17,121,5,0,197.43,25.73,63.04,3.79,0.276,1010.0,76.34,255.0,1715.05
2023-05-01 18:00:00,18,121,5,0,1.29,21.24,60.13,6.92,0.201,1017.3,90.0,270.0,11.311
2023-05-01 19:00:00,19,121,5,0,0.0,19.11,73.13,4.49,0.336,1003.7,90.0,285.0,0.0
2023-05-01 20:00:00,20,121,5,0,0.0,19.9,80.94,6.08,0.305,1011.4,90.0,300.0,0.0
2023-05-01 21:00:00,21,121,5,0,0.0,21.1,57.68,8.08,0.163,1016.9,90.0,315.0,0.0
2023-05-01 22:00:00,22,121,5,0,0.0,23.0,63.56,9.38,0.268,1028.5,90.0,330.0,0.0
2023-05-01 23:00:00,23,121,5,0,0.0,23.66,64.76,4.02,0.069,1017.6,90.0,345.0,0.0
2023-05-02 00:00:00,0,122,5,1,0.0,24.03,72.49,1.99,0.247,995.5,90.0,0.0,0.0
2023-05-02 01:00:00,1,122,5,1,0.0,19.74,68.82,2.26,0.23,1016.9,90.0,15.0,0.0
2023-05-02 02:00:00,2,122,5,1,0.0,24.02,58.26,3.04,0.324,1008.3,90.0,30.0,0.0
2023-05-02 03:00:00,3,122,5,1,0.0,23.28,53.99,2.82,0.262,1018.7,90.0,45.0,0.0
2023-05-02 04:00:00,4,122,5,1,0.0,23.99,64.69,1.43,0.236,1001.4,90.0,60.0,0.0
2023-05-02 05:00:00,5,122,5,1,0.0,24.26,69.58,3.28,0.33,1005.1,90.0,75.0,0.0
2023-05-02 06:00:00,6,122,5,1,0.0,22.01,70.69,3.59,0.357,1010.6,90.0,90.0,0.0
2023-05-02 07:00:00,7,122,5,1,205.86,22.62,68.83,1.94,0.237,1011.0,76.29,105.0,1796.563
2023-05-02 08:00:00,8,122,5,1,355.47,25.43,53.4,3.21,0.347,1018.8,62.76,120.0,3079.57
2023-05-02 09:00:00,9,122,5,1,540.86,27.22,56.08,1.64,0.271,1018.3,49.66,135.0,4667.172
2023-05-02 10:00:00,10,122,5,1,650.94,24.53,61.78,3.85,0.283,1004.4,37.56,150.0,5664.972
2023-05-02 11:00:00,11,122,5,1,709.62,26.9,64.05,2.03,0.33,1023.6,27.84,165.0,6119.62
2023-05-02 12:00:00,12,122,5,1,844.39,26.16,61.41,4.03,0.156,1014.4,23.74,180.0,7356.391
2023-05-02 13:00:00,13,122,5,1,754.27,26.02,63.84,4.77,0.247,1004.4,27.84,195.0,6548.4
