timestamp,hour_of_day,day_of_year,month,day_of_week,is_weekend,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance,solar_generation_kw,demand_mw,solar_contribution_pct
2023-04-09 11:00:00,11,99,4,6,1,22.32,79.37,2.86,635.76,5523.922,4500.0,35.0
2023-04-09 12:00:00,12,99,4,6,1,23.04,59.9,6.81,712.07,6209.595,4500.0,35.0
2023-04-09 13:00:00,13,99,4,6,1,21.04,50.13,1.62,656.1,5708.354,4500.0,35.0
2023-04-09 14:00:00,14,99,4,6,1,21.55,70.21,6.34,577.66,5022.13,4500.0,35.0
2023-04-09 15:00:00,15,99,4,6,1,22.6,54.8,2.33,533.66,4668.057,4500.0,35.0
2023-04-09 16:00:00,16,99,4,6,1,22.11,66.81,2.29,325.32,2824.665,4500.0,35.0
2023-04-09 17:00:00,17,99,4,6,1,18.52,62.99,2.29,192.69,1684.191,4500.0,35.0
2023-04-09 18:00:00,18,99,4,6,1,21.44,63.69,2.13,0.0,0.0,8889.7,0.0
2023-04-09 19:00:00,19,99,4,6,1,20.53,48.53,4.83,0.0,0.0,8830.85,0.0
2023-04-09 20:00:00,20,99,4,6,1,15.47,56.11,2.38,0.0,0.0,8477.75,0.0
2023-04-09 21:00:00,21,99,4,6,1,18.17,72.01,1.09,0.0,0.0,8636.31,0.0
2023-04-09 22:00:00,22,99,4,6,1,18.81,64.12,3.98,0.0,0.0,8110.53,0.0
2023-04-09 23:00:00,23,99,4,6,1,20.68,54.81,4.09,0.0,0.0,7927.06,0.0
2023-04-10 00:00:00,0,100,4,0,0,19.91,58.39,3.09,0.0,0.0,8061.05,0.0
2023-04-10 01:00:00,1,100,4,0,0,18.59,68.45,3.42,0.0,0.0,8625.91,0.0
2023-04-10 02:00:00,2,100,4,0,0,17.15,63.47,3.24,0.0,0.0,8309.45,0.0
2023-04-10 03:00:00,3,100,4,0,0,16.12,73.22,5.03,0.0,0.0,8201.37,0.0
2023-04-10 04:00:00,4,100,4,0,0,19.48,56.37,7.91,0.0,0.0,8486.2,0.0
2023-04-10 05:00:00,5,100,4,0,0,21.78,68.95,1.65,0.0,0.0,8551.31,0.0
2023-04-10 06:00:00,6,100,4,0,0,19.06,64.74,10.29,0.0,0.0,9008.93,0.0
2023-04-10 07:00:00,7,100,4,0,0,20.71,71.89,7.64,162.05,1404.51,4500.0,35.0
2023-04-10 08:00:00,8,100,4,0,0,21.37,69.46,2.8,320.43,2779.608,4500.0,35.0
2023-04-10 09:00:00,9,100,4,0,0,19.42,66.88,3.97,419.64,3627.785,4500.0,35.0
2023-04-10 10:00:00,10,100,4,0,0,24.87,62.95,7.28,501.36,4330.172,4500.0,35.0
2023-04-10 11:00:00,11,100,4,0,0,21.73,65.41,4.97,626.9,5441.91,4500.0,35.0
2023-04-10 12:00:00,12,100,4,0,0,21.85,72.63,4.71,623.94,5406.042,4500.0,35.0
2023-04-10 13:00:00,13,100,4,0,0,23.61,79.83,6.45,600.94,5205.951,4500.0,35.0
2023-04-10 14:00:00,14,100,4,0,0,21.44,61.83,1.34,528.92,4578.64,4500.0,35.0
2023-04-10 15:00:00,15,100,4,0,0,19.92,75.67,1.94,454.77,3945.059,4500.0,35.0
2023-04-10 16:00:00,16,100,4,0,0,22.5,67.16,3.05,263.44,2266.617,4500.0,35.0
2023-04-10 17:00:00,17,100,4,0,0,20.28,70.66,6.23,136.28,1172.364,4753.42,35.0
2023-04-10 18:00:00,18,100,4,0,0,20.49,71.72,9.65,0.0,0.0,9219.17,0.0
2023-04-10 19:00:00,19,100,4,0,0,17.46,66.45,5.0,0.0,0.0,9590.57,0.0
2023-04-10 20:00:00,20,100,4,0,0,16.37,67.49,2.44,0.0,0.0,9316.74,0.0
2023-04-10 21:00:00,21,100,4,0,0,19.43,84.19,3.19,0.0,0.0,9191.47,0.0
2023-04-10 22:00:00,22,100,4,0,0,19.58,69.3,2.15,0.0,0.0,8618.28,0.0
2023-04-10 23:00:00,23,100,4,0,0,18.09,72.13,2.37,0.0,0.0,8674.14,0.0
2023-04-11 00:00:00,0,101,4,1,0,18.1,84.94,2.14,0.0,0.0,8605.64,0.0
2023-04-11 01:00:00,1,101,4,1,0,20.6,81.07,4.63,0.0,0.0,8383.22,0.0
2023-04-11 02:00:00,2,101,4,1,0,19.74,67.16,4.29,0.0,0.0,8083.73,0.0
2023-04-11 03:00:00,3,101,4,1,0,19.66,64.64,6.28,0.0,0.0,8322.83,0.0
2023-04-11 04:00:00,4,101,4,1,0,16.28,66.5,3.82,0.0,0.0,8372.99,0.0
2023-04-11 05:00:00,5,101,4,1,0,19.63,59.78,2.63,0.0,0.0,8538.2,0.0
2023-04-11 06:00:00,6,101,4,1,0,19.8,66.23,4.47,0.0,0.0,9006.28,0.0
2023-04-11 07:00:00,7,101,4,1,0,19.8,60.38,6.86,163.66,1418.5,4500.0,35.0
2023-04-11 08:00:00,8,101,4,1,0,22.09,66.93,4.85,310.5,2689.444,4500.0,35.0
2023-04-11 09:00:00,9,101,4,1,0,21.03,62.09,7.45,453.2,3930.23,4500.0,35.0
2023-04-11 10:00:00,10,101,4,1,0,23.22,62.47,3.9,568.98,4940.391,4500.0,35.0
2023-04-11 11:00:00,11,101,4,1,0,20.82,67.1,1.41,625.53,5427.539,4500.0,35.0
2023-04-11 12:00:00,12,101,4,1,0,24.6,58.58,5.53,751.53,6569.077,4500.0,35.0
2023-04-11 13:00:00,13,101,4,1,0,21.95,56.92,5.39,658.75,5729.949,4500.0,35.0
2023-04-11 14:00:00,14,101,4,1,0,23.36,63.8,9.23,693.6,6083.765,4500.0,35.0
2023-04-11 15:00:00,15,101,4,1,0,23.94,72.04,2.08,530.82,4639.667,4500.0,35.0
2023-04-11 16:00:00,16,101,4,1,0,22.73,73.7,3.84,343.88,2992.421,4500.0,35.0
2023-04-11 17:00:00,17,101,4,1,0,20.93,71.18,3.73,187.0,1630.933,4500.0,35.0
2023-04-11 18:00:00,18,101,4,1,0,20.48,63.39,2.89,1.36,11.85,9253.3,0.45
2023-04-11 19:00:00,19,101,4,1,0,20.45,61.65,1.41,0.0,0.0,9225.37,0.0
2023-04-11 20:00:00,20,101,4,1,0,17.42,79.09,2.7,0.0,0.0,9466.35,0.0
2023-04-11 21:00:00,21,101,4,1,0,20.7,70.13,2.87,0.0,0.0,9049.27,0.0
2023-04-11 22:00:00,22,101,4,1,0,17.48,76.05,2.58,0.0,0.0,8852.09,0.0
2023-04-11 23:00:00,23,101,4,1,0,18.16,84.53,4.24,0.0,0.0,8521.71,0.0
2023-04-12 00:00:00,0,102,4,2,0,21.7,68.21,8.58,0.0,0.0,8366.68,0.0
2023-04-12 01:00:00,1,102,4,2,0,19.06,62.0,5.2,0.0,0.0,8323.65,0.0
2023-04-12 02:00:00,2,102,4,2,0,18.65,65.11,2.02,0.0,0.0,8345.96,0.0
2023-04-12 03:00:00,3,102,4,2,0,19.01,68.14,6.13,0.0,0.0,8216.41,0.0
2023-04-12 04:00:00,4,102,4,2,0,18.37,62.35,6.56,0.0,0.0,8275.29,0.0
2023-04-12 05:00:00,5,102,4,2,0,19.18,74.37,4.74,0.0,0.0,8478.93,0.0
2023-04-12 06:00:00,6,102,4,2,0,17.86,76.1,8.87,0.0,0.0,8955.64,0.0
2023-04-12 07:00:00,7,102,4,2,0,19.62,77.46,3.02,190.05,1658.702,4500.0,35.0
2023-04-12 08:00:00,8,102,4,2,0,21.55,76.96,12.34,329.84,2863.797,4500.0,35.0
2023-04-12 09:00:00,9,102,4,2,0,24.62,44.58,3.93,469.92,4081.25,4500.0,35.0
2023-04-12 10:00:00,10,102,4,2,0,22.83,59.7,0.83,559.15,4850.72,4500.0,35.0
2023-04-12 11:00:00,11,102,4,2,0,20.71,68.36,12.63,625.23,5424.247,4500.0,35.0
2023-04-12 12:00:00,12,102,4,2,0,24.95,53.35,1.66,710.72,6193.515,4500.0,35.0
2023-04-12 13:00:00,13,102,4,2,0,24.51,62.88,3.13,672.81,5857.243,4500.0,35.0
2023-04-12 14:00:00,14,102,4,2,0,21.71,58.87,2.56,608.84,5302.808,4500.0,35.0
2023-04-12 15:00:00,15,102,4,2,0,23.45,62.05,2.81,435.98,3774.447,4500.0,35.0
2023-04-12 16:00:00,16,102,4,2,0,21.24,79.32,3.31,340.21,2958.107,4500.0,35.0
2023-04-12 17:00:00,17,102,4,2,0,22.64,75.1,5.94,155.75,1346.597,4500.0,35.0
2023-04-12 18:00:00,18,102,4,2,0,23.02,65.0,4.37,4.13,36.57,9189.56,1.39
2023-04-12 19:00:00,19,102,4,2,0,19.0,60.28,3.31,0.0,0.0,9157.29,0.0
2023-04-12 20:00:00,20,102,4,2,0,18.59,73.98,2.53,0.0,0.0,9395.65,0.0
2023-04-12 21:00:00,21,102,4,2,0,21.84,52.67,2.99,0.0,0.0,8755.04,0.0
2023-04-12 22:00:00,22,102,4,2,0,20.88,75.05,6.51,0.0,0.0,8988.48,0.0
2023-04-12 23:00:00,23,102,4,2,0,20.12,73.59,3.89,0.0,0.0,8665.37,0.0
2023-04-13 00:00:00,0,103,4,3,0,19.46,61.44,2.15,0.0,0.0,8498.16,0.0
2023-04-13 01:00:00,1,103,4,3,0,17.93,82.22,4.69,0.0,0.0,8438.97,0.0
2023-04-13 02:00:00,2,103,4,3,0,19.21,61.83,9.41,0.0,0.0,7962.63,0.0
2023-04-13 03:00:00,3,103,4,3,0,19.27,58.1,2.03,0.0,0.0,8364.22,0.0
2023-04-13 04:00:00,4,103,4,3,0,19.66,68.27,1.11,0.0,0.0,8464.7,0.0
2023-04-13 05:00:00,5,103,4,3,0,16.88,58.34,3.41,0.0,0.0,8577.75,0.0
2023-04-13 06:00:00,6,103,4,3,0,19.09,62.06,4.77,0.0,0.0,9049.26,0.0
2023-04-13 07:00:00,7,103,4,3,0,20.27,70.95,8.52,165.94,1438.125,4500.0,35.0
2023-04-13 08:00:00,8,103,4,3,0,19.54,65.03,2.08,322.26,2794.209,4500.0,35.0
2023-04-13 09:00:00,9,103,4,3,0,23.07,77.14,2.93,462.36,4012.535,4500.0,35.0
2023-04-13 10:00:00,10,103,4,3,0,24.48,50.54,2.58,626.77,5465.716,4500.0,35.0
2023-04-13 11:00:00,11,103,4,3,0,23.49,64.77,5.1,675.73,5881.871,4500.0,35.0
2023-04-13 12:00:00,12,103,4,3,0,21.77,75.1,1.73,647.71,5617.961,4500.0,35.0
2023-04-13 13:00:00,13,103,4,3,0,23.34,72.01,7.76,639.92,5555.721,4500.0,35.0
2023-04-13 14:00:00,14,103,4,3,0,24.19,58.83,4.67,582.52,5061.576,4500.0,35.0
2023-04-13 15:00:00,15,103,4,3,0,23.5,82.84,1.58,401.22,3460.517,4500.0,35.0
2023-04-13 16:00:00,16,103,4,3,0,21.56,52.77,2.81,306.62,2653.052,4500.0,35.0
2023-04-13 17:00:00,17,103,4,3,0,21.28,66.41,3.66,175.75,1527.596,4500.0,35.0
2023-04-13 18:00:00,18,103,4,3,0,18.68,77.68,2.15,2.82,25.065,9258.26,0.95
2023-04-13 19:00:00,19,103,4,3,0,19.71,78.38,2.16,0.0,0.0,9415.18,0.0
2023-04-13 20:00:00,20,103,4,3,0,17.01,62.22,2.21,0.0,0.0,9365.16,0.0
2023-04-13 21:00:00,21,103,4,3,0,18.48,68.27,2.18,0.0,0.0,9191.91,0.0
2023-04-13 22:00:00,22,103,4,3,0,21.06,72.95,0.92,0.0,0.0,9013.39,0.0
2023-04-13 23:00:00,23,103,4,3,0,19.83,66.42,5.71,0.0,0.0,8826.87,0.0
2023-04-14 00:00:00,0,104,4,4,0,19.94,58.29,7.15,0.0,0.0,8440.19,0.0
2023-04-14 01:00:00,1,104,4,4,0,20.62,54.21,1.17,0.0,0.0,8311.08,0.0
2023-04-14 02:00:00,2,104,4,4,0,19.72,65.2,3.59,0.0,0.0,8188.0,0.0
2023-04-14 03:00:00,3,104,4,4,0,18.42,64.56,2.72,0.0,0.0,8523.61,0.0
2023-04-14 04:00:00,4,104,4,4,0,19.48,61.71,2.69,0.0,0.0,8158.19,0.0
2023-04-14 05:00:00,5,104,4,4,0,17.58,82.78,1.94,0.0,0.0,8721.87,0.0
2023-04-14 06:00:00,6,104,4,4,0,21.58,69.18,2.64,0.0,0.0,8888.56,0.0
2023-04-14 07:00:00,7,104,4,4,0,19.19,65.87,12.79,191.91,1674.895,4500.0,35.0
2023-04-14 08:00:00,8,104,4,4,0,24.73,60.38,5.21,361.26,3149.14,4500.0,35.0
2023-04-14 09:00:00,9,104,4,4,0,21.46,62.69,3.16,526.39,4595.278,4500.0,35.0
2023-04-14 10:00:00,10,104,4,4,0,24.21,70.14,1.43,542.63,4698.825,4500.0,35.0
2023-04-14 11:00:00,11,104,4,4,0,26.5,54.04,2.48,644.18,5558.31,4500.0,35.0
2023-04-14 12:00:00,12,104,4,4,0,24.21,54.99,3.26,723.72,6308.743,4500.0,35.0
2023-04-14 13:00:00,13,104,4,4,0,23.2,64.72,1.99,642.0,5574.017,4500.0,35.0
2023-04-14 14:00:00,14,104,4,4,0,23.33,42.87,3.77,586.1,5093.342,4500.0,35.0
2023-04-14 15:00:00,15,104,4,4,0,21.35,60.62,3.05,453.59,3931.977,4500.0,35.0
2023-04-14 16:00:00,16,104,4,4,0,18.78,74.25,5.39,367.2,3203.929,4500.0,35.0
2023-04-14 17:00:00,17,104,4,4,0,21.75,71.28,2.08,190.19,1659.019,4500.0,35.0
2023-04-14 18:00:00,18,104,4,4,0,16.78,55.42,4.44,0.0,0.0,9253.37,0.0
2023-04-14 19:00:00,19,104,4,4,0,16.73,66.53,4.69,0.0,0.0,9677.98,0.0
2023-04-14 20:00:00,20,104,4,4,0,17.9,56.45,3.92,0.0,0.0,9503.23,0.0
2023-04-14 21:00:00,21,104,4,4,0,18.83,62.67,2.87,0.0,0.0,9132.3,0.0
2023-04-14 22:00:00,22,104,4,4,0,20.55,63.9,4.93,0.0,0.0,9110.99,0.0
2023-04-14 23:00:00,23,104,4,4,0,22.22,71.4,2.32,0.0,0.0,8921.48,0.0
2023-04-15 00:00:00,0,105,4,5,1,19.62,74.01,1.08,0.0,0.0,7967.59,0.0
2023-04-15 01:00:00,1,105,4,5,1,19.09,64.29,2.63,0.0,0.0,7996.18,0.0
2023-04-15 02:00:00,2,105,4,5,1,22.66,52.78,3.38,0.0,0.0,7590.9,0.0
2023-04-15 03:00:00,3,105,4,5,1,21.03,52.51,2.02,0.0,0.0,7705.99,0.0
2023-04-15 04:00:00,4,105,4,5,1,21.39,75.7,3.13,0.0,0.0,7809.63,0.0
2023-04-15 05:00:00,5,105,4,5,1,21.27,64.24,1.1,0.0,0.0,7808.41,0.0
2023-04-15 06:00:00,6,105,4,5,1,19.64,66.91,4.8,0.0,0.0,8287.24,0.0
2023-04-15 07:00:00,7,105,4,5,1,20.48,58.55,4.73,167.0,1448.176,4500.0,35.0
2023-04-15 08:00:00,8,105,4,5,1,20.58,77.11,3.27,294.86,2545.993,4500.0,35.0
2023-04-15 09:00:00,9,105,4,5,1,23.92,69.81,7.1,473.49,4111.228,4500.0,35.0
2023-04-15 10:00:00,10,105,4,5,1,24.05,62.08,1.91,562.07,4873.888,4500.0,35.0
2023-04-15 11:00:00,11,105,4,5,1,24.84,58.11,5.33,584.56,5053.269,4500.0,35.0
2023-04-15 12:00:00,12,105,4,5,1,21.2,70.39,4.2,583.34,5035.559,4500.0,35.0
2023-04-15 13:00:00,13,105,4,5,1,25.27,47.58,2.56,683.68,5945.482,4500.0,35.0
2023-04-15 14:00:00,14,105,4,5,1,22.78,66.28,3.01,655.67,5727.6,4500.0,35.0
2023-04-15 15:00:00,15,105,4,5,1,19.69,64.14,3.17,508.13,4427.2,4500.0,35.0
2023-04-15 16:00:00,16,105,4,5,1,20.06,67.91,3.9,356.98,3109.175,4500.0,35.0
2023-04-15 17:00:00,17,105,4,5,1,20.29,65.66,3.58,185.45,1615.804,4500.0,35.0
2023-04-15 18:00:00,18,105,4,5,1,18.93,73.62,1.46,14.32,126.492,8194.14,5.4
2023-04-15 19:00:00,19,105,4,5,1,18.99,73.48,5.43,0.0,0.0,8675.0,0.0
2023-04-15 20:00:00,20,105,4,5,1,18.69,76.83,5.72,0.0,0.0,8566.11,0.0
2023-04-15 21:00:00,21,105,4,5,1,19.83,68.25,3.6,0.0,0.0,8451.03,0.0
2023-04-15 22:00:00,22,105,4,5,1,19.3,66.26,5.97,0.0,0.0,8245.37,0.0
2023-04-15 23:00:00,23,105,4,5,1,20.22,61.2,1.98,0.0,0.0,8293.59,0.0
2023-04-16 00:00:00,0,106,4,6,1,20.43,62.74,8.91,0.0,0.0,7777.74,0.0
2023-04-16 01:00:00,1,106,4,6,1,22.1,69.2,1.98,0.0,0.0,7829.6,0.0
2023-04-16 02:00:00,2,106,4,6,1,19.28,67.62,6.05,0.0,0.0,7591.52,0.0
2023-04-16 03:00:00,3,106,4,6,1,20.03,76.98,3.73,0.0,0.0,7455.12,0.0
2023-04-16 04:00:00,4,106,4,6,1,22.67,63.23,4.18,0.0,0.0,7623.44,0.0
2023-04-16 05:00:00,5,106,4,6,1,18.36,55.54,7.08,0.0,0.0,7911.87,0.0
2023-04-16 06:00:00,6,106,4,6,1,19.65,67.51,4.84,0.0,0.0,8118.14,0.0
2023-04-16 07:00:00,7,106,4,6,1,19.86,72.89,2.1,200.29,1751.426,4500.0,35.0
2023-04-16 08:00:00,8,106,4,6,1,20.31,70.61,4.59,352.7,3069.134,4500.0,35.0
2023-04-16 09:00:00,9,106,4,6,1,23.36,71.44,11.85,412.12,3556.135,4500.0,35.0
2023-04-16 10:00:00,10,106,4,6,1,25.65,75.53,10.26,455.21,3902.284,4500.0,35.0
2023-04-16 11:00:00,11,106,4,6,1,27.2,67.75,6.12,509.39,4338.711,4500.0,35.0
2023-04-16 12:00:00,12,106,4,6,1,24.13,55.89,4.41,516.83,4439.779,4500.0,35.0
2023-04-16 13:00:00,13,106,4,6,1,24.81,73.99,2.08,545.22,4698.97,4500.0,35.0
2023-04-16 14:00:00,14,106,4,6,1,24.47,70.71,4.3,460.12,3956.492,4500.0,35.0
2023-04-16 15:00:00,15,106,4,6,1,22.71,68.2,3.18,388.44,3344.693,4500.0,35.0
2023-04-16 16:00:00,16,106,4,6,1,24.11,53.7,2.4,355.24,3092.592,4500.0,35.0
2023-04-16 17:00:00,17,106,4,6,1,20.98,63.5,2.98,140.89,1212.23,4500.0,35.0
2023-04-16 18:00:00,18,106,4,6,1,21.82,50.81,2.13,4.53,39.813,8781.91,1.59
2023-04-16 19:00:00,19,106,4,6,1,18.62,66.4,13.52,0.0,0.0,8690.67,0.0
2023-04-16 20:00:00,20,106,4,6,1,16.46,67.25,2.64,0.0,0.0,8647.64,0.0
2023-04-16 21:00:00,21,106,4,6,1,18.56,68.59,5.39,0.0,0.0,7992.11,0.0
2023-04-16 22:00:00,22,106,4,6,1,17.77,82.3,3.34,0.0,0.0,7844.62,0.0
2023-04-16 23:00:00,23,106,4,6,1,22.09,72.68,1.55,0.0,0.0,8287.91,0.0
2023-04-17 00:00:00,0,107,4,0,0,22.29,64.25,3.16,0.0,0.0,8490.31,0.0
2023-04-17 01:00:00,1,107,4,0,0,19.31,61.05,3.47,0.0,0.0,8277.18,0.0
2023-04-17 02:00:00,2,107,4,0,0,18.78,57.39,8.27,0.0,0.0,8193.25,0.0
2023-04-17 03:00:00,3,107,4,0,0,19.21,75.18,3.12,0.0,0.0,8308.88,0.0
2023-04-17 04:00:00,4,107,4,0,0,20.65,56.23,1.8,0.0,0.0,8429.56,0.0
2023-04-17 05:00:00,5,107,4,0,0,18.97,59.98,1.68,0.0,0.0,8544.58,0.0
2023-04-17 06:00:00,6,107,4,0,0,21.2,87.86,6.19,0.0,0.0,8964.68,0.0
2023-04-17 07:00:00,7,107,4,0,0,20.96,67.17,2.27,162.91,1409.54,4500.0,35.0
2023-04-17 08:00:00,8,107,4,0,0,24.0,84.68,3.52,274.2,2359.463,4500.0,35.0
2023-04-17 09:00:00,9,107,4,0,0,24.22,60.82,1.19,493.32,4290.15,4500.0,35.0
2023-04-17 10:00:00,10,107,4,0,0,22.16,77.32,9.13,535.99,4636.366,4500.0,35.0
2023-04-17 11:00:00,11,107,4,0,0,22.35,68.58,1.88,635.3,5509.78,4500.0,35.0
2023-04-17 12:00:00,12,107,4,0,0,24.69,57.09,5.75,725.17,6318.24,4500.0,35.0
2023-04-17 13:00:00,13,107,4,0,0,23.97,54.15,6.41,742.32,6486.659,4500.0,35.0
2023-04-17 14:00:00,14,107,4,0,0,25.75,39.81,11.92,748.09,6558.789,4500.0,35.0
2023-04-17 15:00:00,15,107,4,0,0,23.79,52.45,1.8,594.38,5219.456,4500.0,35.0
2023-04-17 16:00:00,16,107,4,0,0,21.69,67.61,3.47,411.83,3612.535,4500.0,35.0
2023-04-17 17:00:00,17,107,4,0,0,23.94,58.72,18.0,225.16,1981.016,4500.0,35.0
2023-04-17 18:00:00,18,107,4,0,0,19.74,60.08,2.33,8.47,74.848,9377.28,2.79
2023-04-17 19:00:00,19,107,4,0,0,17.34,67.31,3.18,0.0,0.0,9554.68,0.0
2023-04-17 20:00:00,20,107,4,0,0,18.07,76.68,5.29,0.0,0.0,9289.94,0.0
2023-04-17 21:00:00,21,107,4,0,0,19.17,56.55,5.9,0.0,0.0,9237.39,0.0
2023-04-17 22:00:00,22,107,4,0,0,21.86,67.12,10.6,0.0,0.0,8975.11,0.0
2023-04-17 23:00:00,23,107,4,0,0,18.68,57.56,2.43,0.0,0.0,8712.8,0.0
2023-04-18 00:00:00,0,108,4,1,0,21.84,43.26,2.46,0.0,0.0,8674.53,0.0
2023-04-18 01:00:00,1,108,4,1,0,20.17,62.56,3.66,0.0,0.0,8530.7,0.0
2023-04-18 02:00:00,2,108,4,1,0,18.19,62.73,9.22,0.0,0.0,8618.06,0.0
2023-04-18 03:00:00,3,108,4,1,0,21.2,63.99,2.32,0.0,0.0,8214.73,0.0
2023-04-18 04:00:00,4,108,4,1,0,22.34,64.94,2.77,0.0,0.0,8409.54,0.0
2023-04-18 05:00:00,5,108,4,1,0,20.72,70.78,2.4,0.0,0.0,8937.64,0.0
2023-04-18 06:00:00,6,108,4,1,0,20.28,61.07,2.95,0.0,0.0,8807.66,0.0
2023-04-18 07:00:00,7,108,4,1,0,24.39,53.98,2.46,172.64,1497.673,4500.0,35.0
2023-04-18 08:00:00,8,108,4,1,0,24.36,72.03,4.21,353.85,3078.188,4500.0,35.0
2023-04-18 09:00:00,9,108,4,1,0,24.55,76.24,2.87,438.3,3790.101,4500.0,35.0
2023-04-18 10:00:00,10,108,4,1,0,21.01,70.78,6.2,537.73,4650.469,4500.0,35.0
2023-04-18 11:00:00,11,108,4,1,0,23.38,69.58,3.34,617.32,5345.486,4500.0,35.0
2023-04-18 12:00:00,12,108,4,1,0,24.24,76.63,1.12,533.58,4587.009,4500.0,35.0
2023-04-18 13:00:00,13,108,4,1,0,25.12,75.08,8.53,534.18,4596.123,4500.0,35.0
2023-04-18 14:00:00,14,108,4,1,0,25.37,56.87,5.44,496.54,4273.657,4500.0,35.0
2023-04-18 15:00:00,15,108,4,1,0,21.83,66.6,6.8,411.69,3551.076,4500.0,35.0
2023-04-18 16:00:00,16,108,4,1,0,23.43,52.95,2.81,311.29,2693.016,4500.0,35.0
2023-04-18 17:00:00,17,108,4,1,0,19.85,70.51,11.47,171.35,1485.989,4500.0,35.0
2023-04-18 18:00:00,18,108,4,1,0,21.63,72.08,5.24,8.56,75.364,8807.36,2.99
2023-04-18 19:00:00,19,108,4,1,0,17.87,57.99,5.24,0.0,0.0,9431.1,0.0
2023-04-18 20:00:00,20,108,4,1,0,20.43,72.3,0.91,0.0,0.0,9269.16,0.0
2023-04-18 21:00:00,21,108,4,1,0,20.94,75.49,3.0,0.0,0.0,9052.28,0.0
2023-04-18 22:00:00,22,108,4,1,0,19.99,79.59,4.9,0.0,0.0,8864.79,0.0
2023-04-18 23:00:00,23,108,4,1,0,21.02,64.2,4.0,0.0,0.0,8865.98,0.0
2023-04-19 00:00:00,0,109,4,2,0,19.76,69.25,2.38,0.0,0.0,8413.81,0.0
2023-04-19 01:00:00,1,109,4,2,0,20.78,76.62,0.64,0.0,0.0,8361.24,0.0
2023-04-19 02:00:00,2,109,4,2,0,19.25,56.61,3.72,0.0,0.0,7994.84,0.0
2023-04-19 03:00:00,3,109,4,2,0,21.19,61.53,4.04,0.0,0.0,7974.5,0.0
2023-04-19 04:00:00,4,109,4,2,0,20.37,55.73,8.0,0.0,0.0,8497.25,0.0
2023-04-19 05:00:00,5,109,4,2,0,20.44,67.7,4.89,0.0,0.0,8748.0,0.0
2023-04-19 06:00:00,6,109,4,2,0,20.68,63.92,3.74,0.0,0.0,8951.97,0.0
2023-04-19 07:00:00,7,109,4,2,0,20.45,63.86,3.58,159.46,1378.474,4671.23,35.0
2023-04-19 08:00:00,8,109,4,2,0,25.86,67.06,3.68,360.69,3129.038,4500.0,35.0
2023-04-19 09:00:00,9,109,4,2,0,23.27,59.15,2.53,470.9,4084.97,4500.0,35.0
2023-04-19 10:00:00,10,109,4,2,0,25.86,58.9,2.57,619.88,5375.394,4500.0,35.0
2023-04-19 11:00:00,11,109,4,2,0,22.86,72.08,3.76,739.39,6457.284,4500.0,35.0
2023-04-19 12:00:00,12,109,4,2,0,21.36,82.59,7.14,690.18,5996.416,4500.0,35.0
2023-04-19 13:00:00,13,109,4,2,0,24.99,70.8,5.37,797.88,6995.921,4500.0,35.0
2023-04-19 14:00:00,14,109,4,2,0,25.81,61.15,4.53,717.4,6270.021,4500.0,35.0
2023-04-19 15:00:00,15,109,4,2,0,25.4,67.79,1.39,502.62,4365.967,4500.0,35.0
2023-04-19 16:00:00,16,109,4,2,0,24.15,63.72,5.93,380.93,3325.258,4500.0,35.0
2023-04-19 17:00:00,17,109,4,2,0,21.46,46.39,4.22,211.0,1848.892,4500.0,35.0
2023-04-19 18:00:00,18,109,4,2,0,21.61,50.46,14.88,0.0,0.0,9378.16,0.0
2023-04-19 19:00:00,19,109,4,2,0,18.75,63.08,3.51,0.0,0.0,9234.1,0.0
2023-04-19 20:00:00,20,109,4,2,0,17.83,82.8,5.17,0.0,0.0,9490.61,0.0
2023-04-19 21:00:00,21,109,4,2,0,21.07,55.59,4.52,0.0,0.0,9357.39,0.0
2023-04-19 22:00:00,22,109,4,2,0,21.1,71.41,3.29,0.0,0.0,9175.82,0.0
2023-04-19 23:00:00,23,109,4,2,0,19.95,59.39,3.38,0.0,0.0,8543.25,0.0
2023-04-20 00:00:00,0,110,4,3,0,21.2,75.49,2.54,0.0,0.0,8025.78,0.0
2023-04-20 01:00:00,1,110,4,3,0,22.64,69.21,4.86,0.0,0.0,8533.44,0.0
2023-04-20 02:00:00,2,110,4,3,0,19.6,58.68,1.58,0.0,0.0,8468.22,0.0
2023-04-20 03:00:00,3,110,4,3,0,21.93,66.29,18.0,0.0,0.0,8042.03,0.0
2023-04-20 04:00:00,4,110,4,3,0,18.88,75.47,3.17,0.0,0.0,8333.77,0.0
2023-04-20 05:00:00,5,110,4,3,0,18.4,70.17,2.5,0.0,0.0,8667.38,0.0
2023-04-20 06:00:00,6,110,4,3,0,21.38,74.85,3.04,0.0,0.0,8907.4,0.0
2023-04-20 07:00:00,7,110,4,3,0,21.86,71.55,6.06,165.84,1435.593,4500.0,35.0
2023-04-20 08:00:00,8,110,4,3,0,23.1,79.41,5.22,344.88,2996.05,4500.0,35.0
2023-04-20 09:00:00,9,110,4,3,0,23.9,76.42,3.35,518.04,4512.553,4500.0,35.0
2023-04-20 10:00:00,10,110,4,3,0,25.82,67.55,2.66,580.56,5019.111,4500.0,35.0
2023-04-20 11:00:00,11,110,4,3,0,25.59,71.87,1.82,589.19,5077.3,4500.0,35.0
